ID,Comment Text
3506,Kim Sae Ron 💔
3507,cerita satu pihak saja 😭
3508,ay ganun ba si Kim Soo Hyun? akala Koba rich boy sya? father nya sa Korea Sabi nila one of investor sa BMW?
3509,jahatnye
3510,may napnood me mkvie sa.korea talagang may ggawa ng paraan masira ang pangalan mo
3511,مدري والله بس احس بيطلع بريء اخر شي
3512,Men
3513,napakaganid😳
3514,@Alina 🦋 got it?
3515,@RÁ this is what happened
3516,@Juyoonz<3 @skibidiqueenieee @Ferghie
3517,@calcelsolution Thank you for always being there to lend a helping hand. Your willingness to assist others is truly admirable
3518,@CYPHER_TECHIES Better late than never—thank you for all you’ve done for me. Your kindness means the world!
3519,@kpop.and.cellebritys👑🎤🎶 @💙🦋🤍
3520,@🇦🇫S U - A N N A🇦🇫 why am I just finding out I swear he was my favourite character
3521,@Ak❤️
3522,@musty.cosplayerash
3523,😈
3524,👏👏👏
3525,@StephanieSoo
3526,💔💔
3527,😐😐😐
3528,@ayahqt8.ig 🌼🤎
3529,@Стенка хонджуна мне пофиг
3530,@𝓂𝒾𝓇𝒿𝒶𝓂👾
3531,@★†R4V3N‡★
3532,@︎
3533,@YT: @CeciliaRegina275
3534,@Diza Dezny 🎀🥹🎀
3535,Weyo @L I
3536,☹️☹️
3537,@fxmkah480
3538,@𝒶𝓁𝒾𝓃𝒶𝒶
3539,@mandaasugar
3540,@Sarah <3
3541,"ain't no way ppl are defending n protecting a predator, it doesn't matter if he didn't do anything to her she was 15 n he was 27? that's bad enough itself."
3542,"a relationship is a mutual agreement of two ppl so that means kimsaeron also wanted him at that age, what’s the problem with that? as long as he never abused her! you can never make me hate kimsoohyun"
3543,@Priscilla ׂׂૢ | UGC creator @itrhshz ₍ᐢᐢ₎ | beauty creator @e l l a
3544,Oh.
3545,"Recently, there is evidence of dating diaries from 2015 presented to the authorities. The director of the Korean Artists' Suicide Prevention Association has also confirmed & will fight with the family"
3546,https://vm.tiktok.com/ZNdetNaA5/
3547,they looked into it and Saeron was married and had a rude husband and she would contact others for help so that’s why she yk herself. i’ll explain later just dm me
3548,"If my lover said “I’ll handle it”, i’d think its out of pure good intention. But if he was uncontactable, n the company threatened her, that seems very sly. Like purposefully sabotaging her."
3549,the women defending him are such pick mes and the literal definition of some women now and days are so wrapped up in male validation they put other girls down just for a man to lift them up .
3550,The heck you mean by he threatened her to give him all her money 😒 y’all just be talking sh*t
3551,tail repeat? 😭🙏
3552,I CANT stop thinking about her knowing exactly when she would do it and maybe acting normal one week or days before the d-day…that must’ve been the hardest thing ever…
3553,Team kim soo hyun we move periodtt. We live to celebrate the living
3554,"Well, I will not believe this sh*t , if there is no proof."
3555,People actually dont know who pedophiles are?? He didnt forced himself on her. She was with him for 4 yearss WITH HER CONSENT.
3556,people r defending him?? there's evidence and everything and still taking his side?? what the fuck is going on r we just defending pdf files suddenly??
3557,@NIMOO ૮₍ ˵ˊᯅˋ˵ ₎
3558,"@(ׅsᴏʏ 100%sᴛᴀʏ)ɴᴏғᴀᴋᴇ:q onda con la gente q piensa q es su culpa, cuando los dos tuvieron la culpa, no entiendo por q ahora empiezan a defender a Kim Sae Ron cuando ya fallecio y antes ni caso le hac"
3559,i made a video about it and PEOPLE WERE DEFENDING HIM SAYING HE IS INNOCENT UNTIL WE HAVE PROOF. the glaze is crazy
3560,it's disgusting how people defend him
3561,@𝐄𝐋𝐈𝐍𝐀☦︎(felix’s version) THIS CRAZZY
3562,Damn.
3563,"You groomed a girl at 15 till she was 21,made her work in your company 😔left her when she needed you the most 🥺told everyone she’s lying and you never dated her and suing her for money you borrowed"
3564,all those women defending pdf in comments disgust me😬 she was 15 he was 27
3565,WHAT DID I JUST READ RIP SAERON remember don’t trust any man. ALSO SHE WAS A TEEANGER???
3566,I'm not taking anyone's side but from this situation we can clearly see that the girl's parents were equally at fault where were they when she was having a rs with an adult?
3567,Be fr where was her Family when she was 15 and with a man this Age I Tell you where they were enjoing her Money and now that she is gone they want more way Talking now but not when she could be helped
3568,"Lol why are u hating him? They both have their own minds, sae ron wanted him as well. That's their own decision. 15 is old enough to know what u want, she tried to use him that's why she's there."
3569,@strawberry🍓soobin i do not trust no man anymore like wtf??!!
3570,Why women in Korea get more shit than men. Like the case of Burning Sun all men are caught with EVIDENCE and yet ppl forget about it. That’s why men are scarier when the have power and wealth.
3571,Are u guys sure she did suicide or he did t
3572,How did he take her life if she is the one that killed herself
3573,"finally, I can say this without getting hate. KIM. SOO. HYUN. IS. NOT. HANDSOME. AT. ALL🙏"
3574,"he took her youth seriously. As if he forced her, this girl parents really did a bad job. I swear you watch ur underage kid date a grown man they broke up. After she demanded help from him he refused."
3575,😂😂😂someone called him K diddy
3576,"Peoples still repeat history.Always condemn anyone until proven innocent in court.Look at Johnny Dep story, they would rather believe his ex-wife that's he's beats her and he's a monster."
3577,"""but-"" NO BUTS This girl litarrly lived a whole toxic relationship next level he only used her. ""I would still be together with hi-"" YOU WOULDNT you would do the same as Kim Sae Ron."
3578,"he is not guilty 🤣🤣🤣
welcome to my country thats norml issue and people don't do such a stupid thing"
3579,THAT M0TH3RF*CKER LIKE HE PAYS AND WAITS UNTIL KIM SAE RON IS BROKE AND HE ASKS FOR THE MONEY BACK LIKE WHAT
3580,geez who wrote this crap 😂
3581,I just dont get why some ppl r defending him for his good looks but he is a snake he change his skin💀
3582,"the people defending him, would you still defend him if he was ugly?"
3583,"""he would never do that..."" he did it tho?? it's so weird seeing women supporting MEN who did smth disgusting like.."
3584,People defending him is crazy😹
3585,aren’t you a bucket of sunshine making false accusations!
3586,okay i agree gurll ‼️where is her parents???🤙where her parents let her to live alone in apartment at that age and in a relationship 🚬
3587,I kinda hate him now 😒
3588,Korean p Diddy
3589,the pedo is evil but the pedo enablers are worse💩
3590,she is 24 not 15
3591,Man like this are cowards
3592,I hate people who defend him
3593,Going to a party instead of a funeral when ur ex of 6 y died is crazy 😭
3594,So she killed herself what did she escape if she still going in hell
3595,groomed her as in 🍇 her?
3596,"why are you defending him, he's one of the reasons saeron end herself. and just admit he's a pedo, when yoojung was 11 year old he wanted to have a romantic movie with yoojung"
3597,He’s just a narcissist that’s what narcissists do they play the victim.
3598,Nawa for you bruhh ND I loved this guyyyyy
3599,"People who take their lives suffer from severe long term depression and need serious treatment and attention from family members…you cannot place the blame only on one person, the “ex-boyfriend”"
3600,"To any bitch that talk to him and they in love
Just make sure you hide your lil' sister from him"
3601,I JUST WATCHED ITS OK TO NOT BE OKAY AND I FELL INLOVE WITH HIM BUT IG HES GOING TO THE TRASH BIN
3602,"is now you people want to show her love, when you cancel, and blacklisted her
you want to push another to commit suicide @ South Korea toxic fans"
3603,"like adult man 24years , in relay with kids 9years old its soooooo disgustingggg !"
3604,bro couldn’t let go of 500k$ now he has to pay Atleast 15millions$ to companies 🤡
3605,Kim Soo Hyun was in a relationship with that girl many years ago. So Kim Soo Hyun is not responsible for her suicide. These are false accusations. So don't hate him.
3606,"pray to those who defend a pedo will be on her shoes, or their kids."
3607,so they have another one to bully after bullying her to death
3608,maybe she wasn't forced but doesn't a 27 year old man know better???? a normal man couldn't even think of dating a 15 year old girl.
3609,"@Bangtan: He did nothing wrong , you guys are gonna make him die - suicide as well he just didn’t support her in er hard time and after all those years this came up . Please stop destroying his career"
3610,it ahows that the pretty man is dangerous inside when look closely
3611,This is not true at all. You guy try to make the things more worst. Did you know you are the one who kill her by spreading the false information
3612,till all your actresses and actors finish i think that's when you guys would have sense because for all i know he did not kill her oooo
3613,I really hate him.
3614,And here they go again trying to kill another one
3615,"To all girls who love handsome men, this is real result 😂😂😂 you all deserve when you all love only face"
3616,Can’t believe the women that are defending this PDF because he’s their favorite. Have some shame for yourself and a heart for Kim saeron who went through all of that
3617,I hate him so muchh😭
3618,"U WANT ME TO COME TO UR HOME OR SMTH?THEY HAVE BEEN TOGETHER 6 YEARS, IF HE WAS FORCING HER HER PARENTS WOULD DO SMTH LIKE MAN LET HIM BE U HATERS GO SIT ON SOMETHING"
3619,Now peoples want him dead. Knetz killed that girl now its his turn?
3620,will these people be satisfied after he ***** himself as well? stop cyber bullying your celebrities so much it's not funny!!
3621,p diddy you got competition here
3622,People supporting him is making me ick
3623,Korean want to make us hate him so they will hurt him also don’t believe them ooo
3624,not Girls defending his cause they love him🥺 they be acting as if he or anyone would pick them
3625,he groomed her just to kill her lol
3626,"yes,it's so true that he dated a minor girl but the reporter lee jinho threatened her to public her all the stuffs in social media.Her father said that the reason behind my daughter suc1de is reporter"
3627,they only punish women
3628,"And probably lead him to his death Every year A Korean star looses thier life because of being bullied,being insulted and many don’t see that this people seems to know what they are doing"
3629,your ruining him as well and them when he also die because of peoples evil then what next? find someone target also
3630,i think someone who nis bitter that he or she couldn't manage to where this are is the ine killing tjem off
3631,"I wonder,are people fighting for kim sae ron or they want to destroy someone's name so that he also kill himself,after that whom will you blame then?"
3632,"U people you you are just looking for someone to blame,as if she is the only korean celebrity who haas comitted suicide."
3633,"I get annoyed when I watch this man. Turns out I’m right for not liking him. He’s overrated, he’s not even good-looking."
3634,People defending this guy just because he is good looking ? 👀 what’s wrong with you guys !!!!!!!
3635,"yall are actually so disgusting for defending a man like this. you don’t know him, he’s not your dad, your brother, your uncle, or your partner. quit defending a man you don’t truly know"
3636,was her death body and the day she committed not enough proofs to you people who defend a man you don't even know an inch of his animal like nature?
3637,i will always side with women until someone is proven guilty.
3638,Y'all not getting picked!! his fangirls are insane.
3639,I don’t understand he dated her and she was only 15 years old. She was a child a teenager and he was 27 years old that is so weird he should be in jail she killed herself because of him
3640,"if my 15 yrs old daughter had a relationship with an adult man 27 yrs old, i will not allow it"
3641,ʜᴇ ᴀᴄᴛᴜᴀʟʟʏ ᴡᴀs ᴏғғᴇʀᴇᴅ ᴀ ʜᴜɢᴇ ᴀᴍᴏᴜɴᴛ ᴏғ ᴍᴏɴᴇʏ ʙᴜᴛ ʜᴇ ᴅᴇᴄʟɪɴᴇᴅ sᴀʏɪɴɢ ʜᴇ ʟᴏᴠᴇᴅ ʜᴇʀ. ɪ'ᴍ ɴᴏᴛ ғᴜʟʟʏ ᴅᴇғᴇɴᴅɪɴɢ ʜɪᴍ ʙᴜᴛ ᴛʜᴇʏ ᴡᴇʀᴇ ʙᴏᴛʜ ɪɴ ᴛʜᴇ ᴡʀᴏɴɢ.
3642,I threw my phone when I saw that man
3643,HE IS A PREDATOR
3644,kim soo hyun and his fans took her life😢
3645,"It really amuses me that people are still defending him despite the scandal that has come to light. It's obvious it's just because he's ""handsome"". Pathetic. Go to the theraphy y'all 💀"
3646,love the characters hate the actor
3647,"and still people can say he is innocent bc they can't accept the fact that their handsome , attractive , famous actor did that? bc? they will say there is no proof such a sad gen 😂🙏"
3648,e sure for me say no be only ksh she asked for help . The family of this girl don't like her . if the message that they said she sent to him was true. in that message it doesn't luk like he abused her
